1453	2	a	7 jours à venir 7 jours à venir Même si les conditions actuelles deviennent favorables à l’oïdium (météorologie et stade de sensibilité), la simulation de maturation des cleisthotèces annonce un pouvoir infec- tieux à partir du 21 mai de façon échelonnée sur le vi- gnoble.
2267	2	a	Directeur de publication : Jean-Louis CAZAUBON Président de la Chambre Régionale d'Agriculture de Midi-Pyrénées BP 22107 – 31321 CASTANET TOLOSAN Cx Tel 05.61.75.26.00 – Fax 05.61.73.16.66 Dépôt légal : à parution ISSN en cours BULLETIN DE SANTÉ DU VÉGÉTAL – RAISIN DE TABLE N°11 DU 11 JUIN 2014 – Page 1/4 M ILD IOU • Données de la modélisation Potentiel Système : Calcul à partir de données radar : Auty, Beaupuy, Labarthe, Larrazet, Mas Grenier, Monclar, ✗ Puylaroque, St Loup ; et de stations météo fixes : Astaffort, St Laurent, Moissac, Montagudet A ce jour, la pression exercée par le mildiou est en baisse.
184	0	a	arbre tropical et arbre fruitier cultivé pour son fruit le mangoustan
1595	2	a	Pommes - Poires Tavelure – suivi biologique Situation au 19 juillet : Quelques dégâts sont observés sur 2 parcelles du réseau avec 6% de fruits touchés.
2087	2	a	Maladies de l’orge Oïdium : sur 8 parcelles ayant fait l’objet d’une notation, 2 parcelles présentent des symptômes d’oïdium.
1523	2	a	Symptômes d’anthracnose sur maïs Importance des symptômes d’helminthosporiose fusiforme au 23 août 2010 Chambre régionale d’agriculture – 2 rue de Rome – BP Schiltigheim – 67013 STRASBOURG Directeur de Publication : J.P.
474	1	a	Dans les situations proches de la floraison des arbres fruitiers et des parcelles légumières, lors de la pleine floraison, ou lorsque d'autres plantes sont en fleurs dans les parcelles (semées sous couvert ou adventices), utiliser un insecticide ou acaricide portant la mention « abeille », autorisé « pendant la floraison mais toujours en dehors de la présence d’abeilles » et intervenir le soir par température <13°C (et jamais le matin) lorsque les ouvrières sont dans la ruche ou lorsque les conditions climatiques ne sont pas favorables à l'activité des abeilles, ceci afin de les préserver ainsi que les autres auxiliaires des cultures potentiellement exposés.
1895	2	a	On observe sur les côtes de la salade des lésions allongées de couleur brun rouille.
307	1	a	La chenille quant à elle se développe à l’intérieur du fruit en consom quant à elle se développe à l’intérieur du fruit en consommant la chair.
2216	2	a	Plus d’informations sur le lien suivant :  AGRESSEURS/Fiche_N%C3%A9matodes.pdf Maladies  Mildiou Nématodes (Photos : Colette Linon – Périgord Tabac) De façon générale, le mildiou est stabilisé.
626	1	a	Vis-à-vis des adultes, sur les 24 parcelles ayant notifiées la présence de grosses altises, 2 sont encore dans la période de risque et l’une a dépassé le seuil de risque avec 85% de plantes avec morsures) – parcelle en nord Loire-Atlantique.
1378	2	a	En contrôlant l’Oïdium et le Mildiou, l'impact du Black Rot devrait être maîtrisé.
2099	2	a	ÉTAT DES CULTURES Suite aux pluies des 4 et 5 août, à la baisse des températures nocturnes et aux rosées matinales, des taches huileuses sont observées le matin autour des vieilles taches de cladosporiose ou bactériose.
1843	2	a	Photo FREDONRA 1 BULLETIN DE SANTE DU VEGETAL RHONE-ALPES MALADIE DES TACHES BACTERIENNES—XANTHOMONAS ARBORICOLA PV.
1844	2	a	Rhizoctone brun On ne note pas de progression de ce parasite actuellement.
843	1	a	Tilleul Chenille de Bucculatrix thoracella Les mines, les zones râpées et les cocons larvaires de la chenille de Bucculatrix thoracella sont visibles actuellement sur tilleul à petites feuilles à Loos-en- Gohelle et Aire-sur-la-Lys.
1688	2	a	De la fusariose sur les tiges est également noté sur 2 parcelles.
1374	2	a	 Oïdium : pression importante, à surveiller malgré des conditions climatiques moins favorables.
1164	1	a	Bulletin de Santé du Végétal Aquitaine - Légumes de plein champ N°13 – 11 juillet / 8 État sanitaire des cultures • Sésamie (Sesamia nonagrioides) Situation en Aquitaine : Les sésamies ont commencé leur vol depuis le 29 avril.
734	1	a	Analyse de la situation Les parcelles de pois et de féverole les plus avancées présentent plus de 6 feuilles, le stade lim ite de nuisibilité des sitones et des thrips.
2062	2	a	Bulletin de Santé du Végétal Aquitaine – Tabac N°10 – 22 Août / 11 Modélisation mildiou Positif® Tabac* Suite à une interrogation du modèle Positif® Tabac* le 19 août 2013.
1576	2	a	Maladies - Oïdium : Il est régulièrement observé sur les parcelles à risque de blé et d’escourgeon (buttes de craie, variétés sensibles).
1693	2	a	Situation de J-7 : La semaine passée ayant été globalement sèche, la pression exercée par le mildiou poursuit sa lente baisse mais reste toujours forte sur la majorité des secteurs.
703	1	a	Taille : 10 mm Taille : 3 mm Taille : 8 mm Des punaises prédatrices sont également présentes au stade adulte: Anthocoris sp.
725	1	a	POMMIER-POIRIER- PRUNIER Hoplocampe Situation actuelle Il n’y a pas eu de captures dans la parcelle de mirabelliers à Westhoffen.
1623	2	a	Evaluation des risques Aucun risque actuellement MA LAD I ES CRYP TOGAM IQU ES Comme nous l’avons précisé, le BSV s’appuie sur le réseau « Modélisation » animé par l’IFV Val de Loire – Centre pour évaluer la situation sanitaire en ce qui concerne le Mildiou, l’Oïdium et le Black-rot dans lequel des parcelles d’observation sont suivies avec des TNT (Témoins non traités) : (cid:1) 9 sur 21 parcelles pour le 37 (cid:1) 4 sur 24 parcelles pour le 41 (cid:1) 3 sur 19 parcelles pour le 18 Suite aux observations de cette semaine, les résultats se distribuent comme suit : Parcelles indemnes Vignobles du 18 Vignobles du 37 Vignobles du 41 85 % NC 25 % Parcelles touchées % de ceps attaqués 10 % > 10 % 0 % 100 % Valeur maximum observée % de ceps attaqués 5 % NC 75 % NC 25 % NC 42 % AR –Excoriose sur parcelle de Gamay 13/04/2015 Directeur de publication : Jean-Pierre LEVEILLARD, Président de la Chambre régionale d’agriculture du Centre 13 avenue des Droits de l’Homme – 45921 ORLEANS Ce bulletin est produit à partir d’observations ponctuelles.
441	1	a	Deux produits molluscicides de biocontr ôle sont act uellement autorisés : - phosphate ferrique (substance d’origine m inérale), nématodes Phasmarhabditis hermaphrodita (parasite de gastéropodes) en petites parcelles.
2199	2	a	D’autres cas avec mildiou seront constatés durant cette période d’émergence des plantes : Flers (80) le 3 mai, Laversine (02) le 10 mai.
846	1	a	Galles du chaton de l’aulne, le 9 septembre 2015 (K. Petit, FREDON Nord Pas-de-Calais) Galles dues à l’attaque de cynips sur chêne, le 9 septembre 2015 (K. Petit, FREDON Nord Pas-de-Calais) 1 Bulletin de Santé du Végétal - Jardins et espaces verts Cornus Cicadelles Quelques piqures de cicadelles ont été observés à Thérouanne.
2231	2	a	Grille agronomique blé tendre d’évaluation du risque d’accumulation du déoxynivalénol (DON) dans le grain lié à la fusariose sur épi – Source Arvalis 1 : Le risque fusariose est minimum et présage d’une excellente qualité sanitaire du grain vis-à-vis de la teneur en DON.
1119	1	a	Pour la semaine 34 32 pyrales ont été enregistrées sur le piège de Lauzerte, 6 sur celui de Verdun sur Garonne, 1 sur celui de Réalville et aucune sur celui de Belfort du Quercy.
1317	1	a	Au terme de leur développement (15 jours en moyenne), les larves se laissent tomber au sol pour se nymphoser.
287	1	a	 Fraise • Drosophila suzukii • Duponchelia fovealis • Acariens • Aleurodes • Pucerons • Otiorhynques • Noctuelles défoliatrices • Oïdium Framboisier Framboisier Hors-sol • Rouille • Virus RBDV • Botrytis cinerea Framboisier sol • Ravageurs • Drosophila suzukii Directeur de publication : Dominique Graciet, Président de la Chambre régionale d'agriculture d'Aquitaine Cité mondiale 6, Parvis des Chartrons 33075 Bordeaux cedex Tél. Fax  Supervision : DRAAF / Service Régional de l'Alimentation Aquitaine 51, rue Kièser 33077 Bordeaux cedex Tél. 
1661	2	a	SEPTORIOSE SUR PERSIL (SEPTORIA PETROSELINI) Etat général Présence sur 2 parcelles de persil au stade proche récolte : septoriose généralisée et limitée aux vieilles feuilles sur l’une, sur 4% des plantes dans la seconde parcelle.
2029	2	a	Mildiou : signalement des attaques au service concerné.
1757	2	a	Mildiou : La présence de mildiou a été observée dans 2 parcelles d’oignon botte sur 20 à 40% des plants.
2435	2	a	Analyse de risque : L’appréciation du risque mildiou intègre les facteurs « environnement » et « seuil de nuisibilité » L’environnement : Si la parcelle se situe dans un environnement avec présence de mildiou , le risque est élevé quelle que soit la tolérance variétale dès 30% de levée.
227	0	a	Pois utilisé plante entière comme fourrage vert ou ensilage pour l'alimentation animale.
1883	2	a	Ce symptôme est caractéristique de Microdochium, et permet de le distinguer à coup sûr des maladies foliaires du blé telles que la septoriose par exemple.
1069	1	a	Dans le Bocage Bourbonnais, les captures sont faibles, de 12 individus, mais avec une présence des cicadelles de plus de 4 semaines sur 3 des 4 parcelles concernées (à Saint-Menoux, Souvigny et Pouzy-Mesangy).
1513	2	a	OÏDIUM Les symptômes sont plus fréquents.
1260	1	a	Pucerons verts : Période de risque en cours.
1235	1	a	Pour les parcelles n’ayant pas encore dépassé ce stade, la surveillance doit se poursuivre et le seuil est fixé à 20% de plantes porteuses de pucerons.
2325	2	a	Maladie De la rouille en proportion plus ou moins importante est observée dans les parcelles.
1254	1	a	Extrémités des pattes noires Charançon de la tige du chou (Ceutorrhynchus.
22	0	a	arbre cultivé pour son fruit contenant des pépins.
1103	1	a	Pucerons : aucun puceron n’a été dénombré cette semaine.
1083	1	a	Altise d'hiver ou grosse altise L'activité des adultes demeurent très réduite dans les parcelles observées, avec captures cumulées dans 4 des 10 pièges enterrés relevés.
2033	2	a	• Note nationale résistance 2015 : Gestion des résistances Mildiou, Oïdium, Botrytis.
2423	2	a	Analyse de risque : Les observations indiquent un risque oïdium actuellement faible à moyen.
1369	1	a	Il est indispensable d’éradiquer les adventices (de la fam ille des solanacées) dans l’env ironnement des cultures, de contrôler les plants tout au long de la période végétative, d’éliminer les plants et le matériel végétal suspects par brûlage, d’effeuiller les plantes touchées afin d’éliminer les feuilles avec mines et en brûlant celles-ci.
1607	2	a	 Retrouvez le bulletin de santé du végétal sur le web...  www.draaf.pays-de-la-loire.agriculture.gouv.fr  www.paysdelaloire.chambagri.fr  www.fredonpdl.fr … ou inscrivez-vous en ligne pour être infor- mé directement par mail de chaque nou- velle parution : www.paysdelaloire.chambagri.fr/menus-horizontaux- agrilianet/vegetal/surveillance-biologique-du- territoire/sinscrire-au-bsv-cest-gratuit.html Page – N °  Tavelure Modélisation tavelure Les résultats de modélisation INOKI®-DGAL présentés dans la tableau ci-dessous retracent les risques de projections d’ascospores et de contaminations calculées.
385	1	a	Les aleurodes sont toujours présentes.
1804	2	a	gouv.fr/ Bullet in de santé du végétal Aquitaine Maraîchage - Pomme de terre N° 3 – 08 mars gggggggggg ggggg  Bremia Quelques taches de mildiou ont été relevées en parcelles.
2336	2	a	BULLETIN DE SANTÉ DU VÉGÉTAL – ARBORICULTURE N° 21 DU 16 JUILLET 2013– Page 2/5 11 • Oïdium (Podosphaera leucotricha) On observe quelques pousses oïdiées sur des parcelles touchées en 2012.
898	1	a	NNOOTTEE NNAATT IIOONNAALLEE «« AALLTT IISSEESS DDEE LLAA PPOOMMMMEE DDEE TTEERRRREE »» :: Les altises de la pomme de terre : Epitrix cucumeris, Epitrix similaris, Epitrix subcrinita et Epitrix tuberis FF IICCHHEE DDEE RREECCOONNNNAAIISSSSAANNCCEE «« AALLTT IISSEESS DDEE LLAA PPOOMMMMEE DDEE TTEERRRREE »» :: « Action pilotée par le ministère chargé de l'agriculture, avec l ’appui financier de l’Office national de l'eau et des milieux aquatiques, par les crédits issus de la redevance pour pollutions diffuses attribués au financement du plan Ecophyto 2018 » Bulletin de Santé du Végétal Cultures légumières Manche N°06 du 24 avril 2012 page 3 Note nationale d’information Les altises de la pomme de terre : Epitrix cucumeris, Epitrix similaris, Epitrix subcrinita et Epitrix tuberis Le ravageur Les Epitrix sont des coléoptères de la famille des chrysomélidae comprenant de nombreuses espèces.
1684	2	a	Ce bulletin est une publication gratuite, réalisée en partenariat avec ARVALIS Institut du végétal, AGRIAL, APPRO VERT, CA 27, CA 50, CA 61, CA 76, CAPSEINE, COOP DE BELLEME, COOP DE CREULLY, D2N, DUMESNIL, FREDON HN, GRCETA DE L’EVREUVIN, LALANDE, LEPICARD, LERICHE, LYCEE DU ROBILLARD, PIEDNOIR, SEVEPI Sensibilité variétale à la septoriose SENS IBLES MOYENNES TOLERANTES CEREALES .
832	1	a	Mouche de la cerise : Fin du risque.
681	1	a	Bande piège cartonnée pour piégeage de chenilles de carpocapses Photo : MP Dufresne – FDGDON37 Les bandes pièges peuvent dès à présent être mises en place.
1676	2	a	5 juin 2013 Helminthosporiose : sur 14 parcelles ayant fait l’objet d’une notation, 8 d’entre elles présentent des symptômes sur F3 (entre 10 et 100% de plantes atteintes), 8 d’entre elles présentent des symptômes sur F2 (entre 10 et 100% de plantes atteintes) et 6 d’entre elles présente des symptômes sur F1 (entre 10 et 100% de plantes atteintes).
374	1	a	Page 1 / 6 Seuil de nuisibilité noctuelle du chou : 10% de pieds touchés N° 11 DU 12 JUILLET 2012 Teigne des crucifères : Te igne de s cucifères 2012 PER IGNY -94 CERGY -95 LA HOUSSAYE EN BRIE -77 Après une augmentation progressive des captures qui ont culminé semaines 26 et 27, forte diminution en semaine 28 sur les 3 sites.
1805	2	a	Il est indispensable d’aérer le plus possible vos tunnels et éliminer rapidement les plantes porteuses de mildiou.
1537	2	a	Cette semaine le Phoma est présent sur feuilles dans 10 par- celles.
794	1	a	En Lot-et-Garonne, 18 ha présentent des morsures sur moins de 5% du feuillage, et des papillons ainsi que des chenilles sont visibles dans les parcelles.
2169	2	a	Mildiou : en Charente-Maritime, de premiers foyers sont observés.
1521	2	a	Les premiers symptôme de phoma phoma sont observés dans 2 parcelles en Sarthe phoma phoma avec respectivement 10 et 50 % de plantes avec des macules foliaires.
1019	1	a	Prévision Risque modéré Composition du réseau d’observations Culture Concombre Concombre Concombre Concombre Concombre Concombre Concombre Type Conv Conv Conv Bio Conv Conv Bio Stade Lieu Environnement Sous abris Sous abris Sous abris Sous abris Sous abris Sous abris Sous abris Fruit Fruit Fruit Fruit Fruit Fruit Fruit PUCERON Etat général Voir paragraphe Solanacées et concombres ci-dessus.
1173	1	a	La mise en place d'une gestion du risque a permis de limiter les populations de criocères.
1929	2	a	 Observations au vignoble Les observations faites le 17 mai dans les trois témoins (Mirebeau, Thurageau et Neuville), n’ont pas permis de trouver les premières taches d’Oïdium.
1245	1	a	Les conditions climatiques de la semaine dernière (ensoleillées et très douces voir chaudes) ont permis l’évolution rapide du vol de charançon de la tige du colza.
1110	1	a	En l’absence de pluies efficaces (> 30mm), certaines parcelles de culture sèche risquent de ne pas atteindre le stade couverture du sol.
1130	1	a	Deux types de pucerons se retrouvent sur tabac au champ.
2224	2	a	Mildiou de l’artichaut (Bremia lactucae): Peu d’évolution du mildiou dans les parcelles du réseau.
748	1	a	- Pucerons - viroses : Malgré les conditions climatiques venteuses défavorables au vol, de nouvelles infestations de parcelles par des ailés sont régulièrement observées, ainsi qu’une multiplication des pucerons sur les parcelles où les premiers individus étaient déjà présents les semaines précédentes.
1807	2	a	Ce type de dégât peut également résulter d’un complexe parasitaire formé par la bactériose avec d’autres agents pathogènes.
986	1	a	A St Genouph (37), Beaulieu les Loches (37), Villandry (37), St Benoit (45), Ouvrouer les champs (45) et Guilly (45), plusieurs espèces de chenilles sont actuellement présentes :  Piéride de la rave (Pieris rapae) observée à St Genouph et Villandry (adulte, larve et ponte)  Piéride du chou (Pieris brassicae) observée à St Benoit (45) (chenille).
877	1	a	• Cécidomyie de l'écorce Analyse de la situation Situation inchangée : toujours quelques piégeages et on observe sur la base des remontantes des taches « chocolat » avec, sous l’écorce, des petites larves orangées.
328	1	a	Photo : chenille de pyrale du buis (FREDON PACA) REPRODUCTION DE CE BULLETIN AUTORISEE SEULEMENT DANS SON INTEGRALITE – REPRODUCTION PARTIELLE INTERDITE – page 9/10 Rosier : oïdium On observe des symptômes d’oïdium du rosier dans le Vaucluse.
1149	1	a	Aucune autre parcelle ne fait état de dégâts d’altises.
1296	1	a	Pucerons noirs : à surveiller.
1436	2	a	Les plantes contaminées peuvent pré- senter une mosaïque chlorotique le long des nervures, un feutrage blanc sur la face inférieure des feuilles et un rac- courcissement des entre-nœuds.
1846	2	a	Ci-contre à droite : brûlure due à la chaleur (à ne pas confondre avec du mildiou ou de l’alternaria).
511	1	a	Taupin Adulte de taupin signalé dans une parcelle à Santilly (28).
164	0	a	Plante cultivée pour ses fibres ayant plusieurs usages industriels dont la fabrication de textile.
1111	1	a	BS ve - N° 05 Pucerons ailés noirs et verts – aptères noirs Le seuil de nuisibilité est atteint dès l’observation des premières colonies sur des betteraves non protégées au semis, dès le stade 2 feuilles vraies jusqu'à couverture du sol.
655	1	a	Mouche de la carotte : Piégeage important sur une parcelle du secteur de production de céleri de la Vallée de l’Arnoult.
416	1	a	Blé Présence de cicadelles sur les premiers semis.
96	0	a	agrume tropical cultivé pour son fruit du même nom combava.
650	1	a	Taupins (Agriotes sordidus et autres espèces) : Avec les conditions fraîches qui ne favorisent pas le démarrage des plants juste après la plantation, plusieurs cas de pertes de plants liées à des morsures de taupins sont relatés.
2178	2	a	Evaluation du risque : Globalement en augmentation ; il reste faible, modéré pour les vignes ayant un historique marqué par l’oïdium.
210	0	a	Orge dont l'épi comporte six rangées de grains.
2	0	a	plante cultivée pour ses grains comestibles par l'homme sous forme de céréales ou de farine. La plante est aussi utilisée en alimentation animale.
911	1	a	Evolution du risque Les températures sont favorables à l’activité des psylles qui poursuivent leur cycle.
808	1	a	• Présence de quelques adventices difficiles à maîtriser.
2222	2	a	N°21 12/08/2011 P 4/4 Alternariose (Alternaria Dauci) : Présence de spores sur le feuillage dans les parcelles les plus avancées.
2253	2	a	• Dépérissement de plantes On ne signale pas de nouveaux symptômes.
2005	2	a	Le seuil de risque est atteint, sur variétés sensibles, quand 20% des feuilles du moment (F2 déployée nœuds et F3 déployée à dernière feuille pointante) sont touchées par la septoriose.
248	0	a	Plante cultivée pour ses graines riches en lipides. Huile de ricin a de nombreux usages industriels. Les feuilles de ricin ont des propriétés médicinales.
2080	2	a	paragraphe ABRICOTIER—Cacopsylla pruni-ECA L’enroulement chlorotique est une maladie incurable qui entraine le dépérissement de branches, et d’arbres entiers.
2302	2	a	Estimation du risque parcellaire piétin-verse  Evaluation du risque climatique, ’aide du modèle TOP (source : Protection des Végétaux) Modè le TOP - Evolution du risque pié tin ve rse Compa ra ison inte r-annue lle Sem is pré coce s - Levée du 15 oc tobre - - - - -janv 13-janv 15-oct 30-oct 29-nov 13-avr 14-nov 14- m ars 29- m ars Le risque de piétin-verse pour le printemps 2010 reste à un niveau faible pour les sem is précoces.
2032	2	a	Bulletin de Santé du Végétal Aquitaine – Viticulture N°2 – 31 mars / 9 • Mildiou Eléments de biologie Fiche pratique en ligne : INRA Le mildiou de la vigne se conserve sous forme d’oospores présents sur les feuilles attaquées à l’automne et tombées au sol.
1124	1	a	Punaise adulte Œufs punaises Proies : acariens, pucerons, aleurodes chenilles, psylles, larves… Période d’activité : mai à août Ecologie : Ces prédateurs généralistes sont assez éclectiques dans le choix de leurs proies.
932	1	a	RESEAU DE SURVEILLANCE BIOLOGIQUE DU TERRITOIRE 2016 LORRAINE BULLETIN DE SANTE DU VEGETAL Edition LORRAINE MARA ICHA IGE N°12 ED IT ION DU 18 AOUT 2016 RETROUVEZ LE BULLETIN DE SANTE DU VEGETAL SUR LE WEB Site internet de la CRAL - www.cra-lorraine.fr Site de la DRAAF Lorraine-  ACTUALITES Retrouvez le Bulletin de santé du végétal sur le Web site internet de la CRAL - www.cra-lorraine.fr Bonnes conditions culturales et sanitaires Situation générale site de la DRAAF Lorraine-  Pucerons (concombre/aubergine/poivron) : pression faible à moyenne site internet de la FREDON – www.fredon-lorraine.com Solanacées et Mildiou : pression moyenne à élevée (selon historique) concombre d’abri Acariens : pression faible à moyenne Pomme de terre Mildiou : pression élevée (pour culture en végétation) Salade (plein champ) Pucerons : pression faible Mildiou : pression élevée Crucifères de plein champ Altises : pression faible à moyenne Chenilles : pression élevée (nombreuses chenilles) Drosophila suzukii Captures en hausse sur tous les sites et signalement de forts dégâts en fraise.
1045	1	a	Mouche des semis : sur 7 parcelles observées, l’une d’entre elles présente des traces de dégâts.
1380	2	a	Poitou-Charentes Bulletin de santé du végétal ÉDITION VITICULTURE HAUT-POITOU Numéro 94 16 juin 2015 Dans ce bulletin : PHENOLOGIE : début nouaison sur Chardonnay MILDIOU : pas de sortie de tache cette semaine.
80	0	a	Plante potagère cultivé pour ses feuilles comestible par l'homme sous forme de légume.
847	1	a	Cicadelles Des piqures de cicadelles peuvent être observées à Loos - en-Gohelle et Thérouanne de façon faible à forte selon les sujets.
2008	2	a	 ad yp tog am ique Sur trois parcelles du réseau (37) à Vouvray, Panzoult et à Esvres (Témoin non traité), il avait été observé quelques taches de Mildiou sur feuilles la semaine dernière, depuis nous n’avons pas noté d’évolution.
1070	1	a	Rappelons que la Cicadelle Psammotettix alienus est le principal vecteur du virus de la maladie des pieds chétifs sur céréales à paille.
407	1	a	Ce seuil est repoussé à 30% de pousses occupées en présence de punaises prédatrices (Anthocoris, Orius, Pilophorus …).
2296	2	a	A noter : le tournesol devient moins sensible au phomopsis à partir du stade floraison.
756	1	a	 – N ° rédigé par Rémi YASSINE - CDDL - CA 49 P. 1 P. 2 P. 5 Bilan météo Chaud et sec Ravageur polyphage Variable Allium Thrips, mouche de l’oignon P. 3 Apiacées Mouche de la carotte P. 4 Asperge Criocères Brassicacées Altises Cucurbitacées Maladies Fraisiers Ravageurs Salades Noctuelles Tomate Situation calme Enquêtes adventices P. 10 P. 8 P. 9 P. 6 P. 7 P. 8 On observe peu d’évolution par rapport à la semaine dernière : les fortes températures et la faible hygrométrie continuent de favoriser le développement des ravageurs tout en limi- tant celui de certaines maladies.
1516	2	a	Septoriose La présence de taches se septoriose sur les feuilles basses est observée dans près de la moitié des parcelles sur les feuilles les plus Animateurs : Arvalis, Cétiom, Chambres d’agriculture du Bas -Rhin et du Haut-Rhin, Cristal Union Participants : Agro67, Ets Armbruster, Arvalis Institut du Végétal, Chambres d’agriculture du Bas -Rhin et du Haut- Rhin, Comptoir Agricole, CAC, Fredon Alsace, Ets Gustave Muller, Ets Lienhart, SRAL Alsace, Ets Walch, Cristal Union Chambre régionale d’agriculture – 2 rue de Rome – BP Schiltigheim – 67013 STRASBOURG Bulletin de Santé du Végétal – p. 1/2 Directeur de Publication : J.P.
1405	2	a	En plus des seuils relatifs à la sensibilité variétale, le risque mildiou de la pomme de terre doit être pris en compte en fonction du potentiel de sporulation.
458	1	a	Pour plus d’informations, vous pouvez consulter la note nationale d’alerte Tuta absoluta et la fiche sur les éléments de reconnaissance sur le site de la DRAAF PACA :    Acariens tétranyques, acariose bronzée Depuis quatre mois, il n’est plus observé de foyers d’acariens dans les cultures.
1964	2	a	Mildiou 1 parcelle du réseau présente des taches sèches bien contenues.
1680	2	a	Surveiller l’évolution de l’oïdium.
1915	2	a	Divers Première parcelle d’oignons bulbilles récoltée dans le ré- seau, les endroits où la pourriture blanche était présente ne donnent rien.
518	1	a	 Doryphores Quasi absence.
169	0	a	Ensemble de plantes cultivées pour leurs graines riches en protéines utilisées en alimentation animale. La plante entière est aussi utilisée comme fourrage. Les graines sont comestibles par l'homme sous forme de légumes secs, de farine. Certaines plantes sont cultivées pour leurs fleurs ornementales. Le lupin est aussi une plante à fibres. Le lupin est utilisé comme engrais vert
2389	2	a	A noter que la zone Nord Vaucluse a été plus concernée par le mildiou suite à des cumuls de pluie importants.
2363	2	a	Bulletin de Santé du Végétal Aquitaine – Viticulture N°10 – 11 juin / 7 • Oïdium Éléments de modélisation (source IFV) : Actuellement le risque reste globalement faible .
429	1	a	Dans une de ces parcelles (Bocage Bourbonnais), le seuil de nuisibilité de 10% de pieds de blé porteurs d’au moins 1 puceron est atteint.
380	1	a	N° 11 du 12 juillet 2012 Mouches adultes sur framboise Larve sur cerise ( source internet) PSYLLE DU POIREAU Au Mesnil le Roi, toujours une présence importante d'oeufs de Psylle sur oignon blanc et poireau.
1427	2	a	 Oïdium On observe la présence d’oïdium notamment sur plusieurs cultures de Gariguette trayplants, à des niveaux faibles en général.
663	1	a	De même, ces conditions climatiques vont favoriser la migration de certaines populations de pucerons vers leur hôte secondaire (puceron mauve du poirier et puceron cendré du pommier).
1682	2	a	5 juin 2013 L'essentiel de la semaine Sur blé Sur les 44 parcelles de blé observées cette semaine, des symptômes de septoriose sont observés sur les trois derniers étages foliaires.
1642	2	a	Courgette : risque important d’oïdium.
942	1	a	Bulletin de Santé du Végétal Aquitaine - Arboriculture fruitière N°3 – 20 février / 6 Poirier • Psylle Dans nos parcelles de référence, une intensification des pontes et des éclosions est observée depuis la semaine dernière.
